generation,id,novelty,score,species,parent1,parent2
41,20155,25.85432524689626,0.22492675191817194,4,10883,19844
41,20156,21.965561857695935,0.3837352501011817,4,10883,19864
41,20157,22.232600454548795,0.10158225092744001,4,19844,19869
41,20158,20.431217717433494,0.42485701939111303,4,19870,19890
41,20159,6.012681883978204,0.02351394742840712,4,19406,19869
41,20160,35.83115730129626,0.36242247767926616,4,19406,19863
41,20161,-1,-0.04715551910511335,4,19844,19864
41,20162,22.887173849871765,0.07467607023863104,4,19845,19844
41,20163,29.855938384434808,0.05110634682517269,4,19844,19864
41,20164,20.224239720580854,0.21367363149255283,4,19406,19859
41,20165,2.1095142516308445,0.18154356305063835,4,19859,19844
41,20166,1.7048027875906278e-07,0.1367562166040196,4,19859,19844
41,20167,12.469884706449905,0.06224752857052253,4,19845,19864
41,20168,0.031278570553721276,0.16536757533103164,4,19869,19863
41,20169,24.49785941054858,0.29615806227972324,4,19406,19869
41,20170,25.312675252269205,0.28202143843450617,4,19844,19869
41,20171,3.3557317632665975,0.2607732247814426,4,19859,19890
41,20172,4.495642239514079e-07,0.1367562133252402,4,19406,19845
41,20173,18.76537011074617,0.39790076432716676,4,19864,10883
41,20174,0.006819904246625489,0.13627082820922384,4,19890,19859
41,20175,22.373307318363526,0.12283882366905524,4,19845,19869
41,20176,-1,-0.04999060263215113,4,19844,19869
41,20177,2.4265552992437827,0.31033583707061974,4,19863,10883
41,20178,25.424560248139397,0.750446110644983,4,19844,19844
41,20179,0.031054721328081434,0.16536744679522397,4,19869,19845
41,20180,1.3566198243590105e-07,0.13675621774091187,4,19406,19869
41,20181,2.0281097743144554,0.12853894708940763,4,19844,19859
41,20182,2.2416103305052582e-05,0.1367560276122029,4,19406,19864
41,20183,1.3833884059029817e-07,0.13675621806786487,4,19406,19864
41,20184,26.851565369501788,0.09184925620199515,4,19890,10883
41,20185,1.7508088750635883e-07,0.1367562165103285,4,19870,19859
41,20186,-1,-0.03280186487198776,4,19845,19406
41,20187,-1,-0.06663118812548974,4,19845,19864
41,20188,2.439055392464576,0.31097840145431305,4,19406,19869
41,20189,20.948669303849815,0.08995393188764451,4,19844,19869
41,20190,-1,-0.049045915984117595,4,10883,19890
41,20191,25.581937812711104,0.3169770543220374,4,10883,19859
41,20192,20.097669242043324,0.1400443057653014,4,10883,19844
41,20193,33.482252341473306,0.6508886646710698,4,19845,19406
41,20194,13.839124855986485,0.23249485905079978,4,19845,19859
41,20195,2.0588968043063094,0.19711730757663576,4,19870,19863
41,20196,18.783411046862838,0.09031187737381641,4,10883,19844
41,20197,3.029707327016906,0.34122182474923457,4,19845,19859
41,20198,28.256369514504723,0.295293228149139,4,19890,19864
41,20199,2.026750861082043,0.1577932667156505,4,19870,19406
41,20200,19.905280488449343,0.2912782482323993,4,19844,19890
41,20201,17.176845051612247,0.4246153597406949,4,19859,10883
41,20202,18.71298571931494,0.2960022662002914,4,19869,10883
41,20203,1.3715352968309467e-07,0.1367562176478913,4,19864,19859
41,20204,0.48978876630166657,0.15396088121505788,4,19864,19869
41,20205,2.4119354298502307,0.3055430776911555,4,19863,19870
41,20206,2.42656897283071,0.31033634773522356,4,19845,19863
41,20207,21.217411292213644,0.24089013089340186,4,19406,19406
41,20208,14.874498263055692,0.12520553531569772,4,19845,10883
41,20209,-1,-0.05789728628106533,4,10883,19863
41,20210,-1,-0.037884209844056674,4,19870,19890
41,20211,0.031054721328081434,0.16536744679522397,4,19859,19859
41,20212,20.618460236611337,0.3335613535190743,4,10883,10883
41,20213,1.4734700561310396e-07,0.13675621824137765,4,19406,19869
41,20214,14.192049291762515,0.25830804775656147,4,19859,19869
41,20215,-1,-0.07419712020661276,4,19845,19859
41,20216,18.81841660049418,0.04499875031171016,4,19864,19870
41,20217,-1,-0.05336598008416503,4,19406,19859
41,20218,0.031054721328081434,0.16536744679522397,4,19859,19870
41,20219,2.7328897397340373,0.06090095763077416,4,19406,19863
41,20220,-1,-0.011410019453351463,4,19844,19869
41,20221,2.301909504211567,0.1577353482227121,4,19844,19406
41,20222,0.031054721328081434,0.16536744679522397,4,10883,19864
41,20223,27.742026203774664,0.338038331343842,4,19870,19870
41,20224,17.451271189137074,0.07569183571124542,4,19864,19869
41,20225,28.16720810126069,0.28020287718637077,4,19844,19870
41,20226,12.417152143621877,0.08305226745422388,4,19864,19844
41,20227,19.868896099531945,0.27966665141822333,4,19870,19844
41,20228,28.31639586887452,0.28905815540913743,4,19859,19845
41,20229,2.412601024514614,0.3073606589763074,4,19870,19863
41,20230,2.843086123858734,0.16529143869437093,4,19870,19859
41,20231,-1,-0.03301181061848254,4,19864,19859
41,20232,2.063473680199969,0.14440272994610845,4,19845,19406
41,20233,21.33878126838183,0.042363222445123916,4,19890,19870
41,20234,28.756649448206993,0.4133475161740641,4,19890,19890
41,20235,18.427383858094245,0.05446721321461239,4,19844,19869
41,20236,2.799787033970425,0.04934369029384855,4,19406,19844
41,19239,33.605376069062366,0.024925464025138448,1,18196,18196
41,17802,33.533777407719555,0.4033925854201639,1,16812,17307
41,20237,1.8850234293073716e-05,0.1713180449897282,1,19663,19663
41,20238,1.9206888705577775e-05,0.1713180440981228,1,19692,19239
41,20239,27.122819593425618,0.1523709160180908,1,19727,19239
41,20240,1.9016657908087115e-05,0.17131805517668122,2,19610,19676
41,20241,26.44086334604345,0.21353588932071274,1,19608,19239
41,20242,-1,-0.008744518563587897,1,19691,19610
41,20243,18.868918420545526,0.010703011192291055,2,18775,19683
41,20244,15.26617601460457,0.08480023969697346,1,19727,19692
41,20245,18.79507172765236,0.03830467758782997,1,19698,19727
41,20246,25.319833284661406,0.3184869400518968,1,19239,19656
41,20247,20.043324857145606,0.21856739142966358,4,19646,19656
41,20248,19.53785444373561,0.3430008294547652,1,19656,19646
41,20249,28.282262692901043,0.18326741037373007,2,19676,18775
41,20250,20.294669812187816,0.3054556059255383,1,17802,19656
41,20251,0.00011188129638879236,0.1713181750976806,2,19727,19721
41,20252,25.455928260868166,0.3242162547276618,1,19691,19608
41,20253,0.9830071837375784,0.16712645123237033,1,19727,19610
41,20254,5.078276947797152,0.16277677553727432,2,19676,19691
41,20255,14.18495287320048,0.09184529811180848,1,19646,19610
41,20256,21.50325819385636,0.3766876516835259,2,18775,19636
41,20257,-1,-0.34303271586648015,2,19721,19676
41,20258,29.770682587159587,0.34132432982410565,1,19636,19691
41,20259,20.623595686993394,0.0283287777418165,1,19636,19692
41,20260,28.173525764082523,0.6126318761995533,1,19608,19656
41,20261,9.336870781086315,0.16858866449975773,4,19721,19656
41,20262,9.287542864705246,0.1561533020864847,2,19683,18775
41,20263,30.139271562424188,0.2816320482569557,1,19691,19698
41,20264,19.633206540739835,0.15816936600345627,1,19692,19663
41,20265,23.765142477496177,0.4225755905811855,1,19698,19608
41,20266,-1,-0.0029568842435329255,2,17802,19239
41,20267,0.031054721328081434,0.16536744679522397,2,19727,19646
41,20268,-1,-0.017085531643071163,1,19683,19721
41,20269,14.94976334037933,0.10258590026672669,1,19691,17802
41,20270,-1,-0.0511282525437583,2,19676,19663
41,20271,28.215859167588814,0.32927279066013265,2,19636,19663
41,20272,29.480280003223264,0.27514360454442244,2,18775,17802
41,20273,-1,-0.2548835401524633,2,19676,19692
41,20274,22.72073115112469,0.20451437673642262,1,17802,19721
41,20275,20.04467274534692,0.05925380442698526,1,19692,19698
41,20276,-1,-0.07704386528455781,2,18775,19691
41,20277,3.8361383053395897,0.0825570756778,1,19608,17802
41,20278,1.8754591844730346e-05,0.17131804549855958,1,19727,19676
41,20279,24.64251580814349,0.3053263481717896,2,18775,19608
41,20280,1.442832781126036,0.14630196922282854,4,19636,19727
41,20281,27.830914587628378,0.40330433276349426,1,19698,19683
41,20282,1.9231737391317928e-05,0.1713180440463793,2,18775,19239
41,20283,0.031054721328081434,0.16536744679522397,2,19663,19636
41,20284,24.229266833064298,0.7520803595947964,1,19698,19646
41,20285,16.168507220209108,0.3192141953632203,1,19698,19656
41,20286,16.93692583619459,0.3045289564144243,1,19239,19636
41,20287,21.83030932643349,0.15587677705373543,1,19692,19692
41,20288,33.82170497990106,0.7474456562742883,2,18775,19698
41,20289,18.22618922809713,0.7397271691748093,2,19610,19727
41,20290,30.59857371235764,0.06227677180694275,2,19676,19608
41,20291,23.7371425560493,0.2024418169635569,1,19646,19721
41,20292,19.912619105997656,0.33706551681546415,1,19698,19656
41,20293,26.140964892055077,0.07551938675646003,1,19608,19646
41,20294,29.140137010378854,0.06752977071379504,1,19721,19610
41,20295,1.8603197300492978e-05,0.17131804281707708,2,19727,19663
41,20296,26.884476309092612,0.5906180946651056,1,19239,19646
41,20297,10.588984069007774,0.12375627739084374,1,19608,19239
41,20298,9.363143119858085,0.1598468987600879,1,19239,19676
41,20299,7.827185530490791,0.1459622549423038,1,19608,19646
41,20300,14.942041626179007,0.7459087405950119,2,19727,19663
41,20301,23.322232804776753,0.3151208717839275,1,17802,19239
41,20302,24.598787076245944,0.10551642464131848,2,19692,19656
41,20303,-1,-0.2558441225917385,1,19691,19727
41,20304,12.015259698419733,0.2024984946159547,1,19610,19239
41,20305,0.031054834563737258,0.16536744844518086,1,19608,19727
41,20306,23.625554815550963,0.20368068934872688,1,19683,19663
41,20307,20.099464118133714,0.046241585850432206,2,18775,19691
41,20308,20.972014093840176,0.23246092046151798,1,19608,19721
41,20309,25.343995197125796,0.7403011127818063,1,19656,19610
41,20310,4.508786902472641,0.1087552473770822,1,17802,17802
41,20311,23.172515748920564,0.5672306503745744,1,19636,19646
41,20312,30.24445340121902,0.3937204364120196,2,19692,19646
41,20313,23.368218348632,0.5173654577012402,1,19608,19721
41,20314,15.31862797952464,0.09911321814374283,1,19692,19683
41,20315,0.031054721360879327,0.1653674467957731,4,19727,19721
41,20316,12.576023553026562,0.2871016348492551,1,19691,19727
41,20317,5.972254778369403,0.05311971864672987,2,19239,17802
41,20318,22.66280101052515,0.032031577435418304,2,18775,19676
41,20319,21.275752222645206,0.1195201541534953,1,19663,19683
41,20320,26.68827948870334,0.5446447307951288,1,19727,19698
41,20321,-1,-0.032712935390293366,1,19646,19727
41,20322,17.536100529756858,0.030394029341695206,1,19663,19692
41,20323,-1,-0.24962768896312543,2,19691,19676
41,20324,20.150666559090535,0.1768158398338345,2,18775,19692
41,20325,18.989409060530082,0.14447029072252338,2,19663,19610
41,20326,20.43520097860738,0.0431925554462944,1,18775,19608
41,20327,20.10091996781191,0.32880343885632907,1,19239,19656
41,20328,2.1135246721423565e-05,0.17131806471082528,2,19692,19721
41,20329,1.8776814517356508,0.17075264921640412,1,19721,19610
41,20330,21.95956317763611,0.6071839257708754,1,19727,19646
41,20331,32.91928590957118,0.06764296686016702,1,19676,19656
41,20332,-1,-0.044627153188559525,1,19239,19239
41,20333,28.25059400750784,0.19199920629967598,1,19676,19692
41,20334,0.0020464691150561738,0.17132205239906703,1,19698,19721
41,20335,30.731737771358976,0.029686253230026657,1,19239,19676
41,20336,21.715958876360332,0.03183277534865532,1,19656,19691
41,20337,32.319470426697556,0.08818580687520566,1,19691,19239
41,20338,-1,0.008448039955598003,1,17802,19636
41,20339,-1,-0.04831730942474992,1,17802,19646
41,20340,29.350650112109943,0.6926516859139434,1,17802,19691
41,20341,25.38446760637847,0.4179742539707088,1,19608,19698
41,20342,22.052227259531325,0.17346169671651523,1,17802,19608
41,20343,24.86955651524413,0.16347843342511104,2,19663,19692
41,20344,22.185056246292504,0.7294967631002851,2,19636,19663
41,20345,19.49146932374955,0.14483131273567237,1,19727,17802
41,20346,19.289073107213124,0.1870842390214552,1,19239,19683
41,20347,17.551435096975556,0.031557889845322575,1,19656,19608
41,20348,0.03125058137269415,0.16536951011100964,4,19721,19727
41,20349,1.8876172416616063e-05,0.17131804515794466,2,19663,19663
41,20350,28.61734453482563,0.1227197783303318,1,19698,19683
41,20351,17.731157981761477,0.24701721482588837,1,19656,19636
41,20352,25.722837090141606,0.04391359236170691,2,19610,19692
41,20353,-1,0.001662280174604066,1,19656,19692
41,20354,23.783377507073006,0.4007620070340471,1,19656,19691
41,20355,13.51288928725659,0.45150025899654317,1,17802,17802
41,20356,25.108677833438385,0.3320695165517264,1,19727,19698
41,20357,9.4206571087818,0.4501211016291181,1,19239,17802
41,20358,4.850000537453684,0.01793442513926015,1,19698,19239
41,20359,21.588649627093382,0.014274548534702534,1,19636,19676
41,20360,22.585140467869927,0.046227331187581905,1,19683,19683
41,20361,14.012886709537524,0.08621252795288054,1,19676,19610
41,20362,-1,-0.0005913926693953353,1,19676,19692
41,20363,11.53846045050423,0.09317513582553633,2,19663,19610
41,20364,-1,-0.36033932240322686,1,19691,19636
41,20365,21.256131555152248,0.016866741593319558,2,19692,19676
41,20366,3.311183441518192,0.14701267626811165,2,18775,19239
41,20367,15.324755888520844,0.19882162464567932,1,19698,19636
41,20368,19.85027562104505,0.6268209065237453,2,19683,19646
41,18469,41.37823897755079,0.33513009999158333,6,18048,18027
41,19933,35.38873428369239,0.022801205301323006,6,18469,19036
41,20369,-1,-0.044084036972477945,6,19414,19948
41,20370,2.684811478807463,0.20888511453393754,6,19933,19918
41,20371,-1,-0.03420029849356319,6,19805,19918
41,20372,15.1119657608548,0.2306533472463324,6,18469,18469
41,20373,-1,-0.03944546195077244,6,19903,19918
41,20374,2.083195116027663,0.18228464779898426,6,19918,18469
41,20375,-1,-0.2691859488051269,6,19903,19948
41,20376,2.2529374720982824,0.15814517730802863,6,18469,18469
41,20377,-1,-0.3591853284681285,6,18469,19903
41,20378,2.0750604492938978,0.19823607604724375,6,19903,19414
41,20379,-1,-0.03305386732938144,6,19933,19933
41,20380,-1,-0.09674661651237183,6,19918,19414
41,20381,18.731464231492986,0.21976245174226447,6,19933,19903
41,20382,15.787042169002255,0.23281555373515547,4,19903,19805
41,20383,2.08432207765355,0.18194772190740297,6,19948,19903
41,20384,17.96796151459027,0.17874661039113487,6,18469,18469
41,20385,2.1120725529507594,0.14234654205062205,6,19918,19933
41,20386,22.705758164061056,0.37158013539793927,4,19805,19805
41,20387,-1,-0.030943486783920414,6,19918,19918
41,20388,2.2788828175128284,0.14978695194615904,6,19903,19918
41,20389,2.8179766826341086,0.10970852723287805,6,19933,19414
41,20390,28.681435120681666,0.3481353167689845,6,19948,19933
41,20391,11.454112516305145,0.19882254520716475,6,19805,19918
41,20392,-1,-0.05759447424826485,6,18469,19903
41,20393,-1,-0.38760381753367373,6,18469,19933
41,20394,-1,-0.05872608059131953,6,19918,19805
41,20395,1.9653878057151533,0.15937740364700181,6,19903,19903
41,20396,16.073686178286625,0.22440331514183004,6,18469,19414
41,20397,-1,-0.040397791277412616,6,19805,18469
41,20398,-1,-0.052155848856519124,4,19903,19805
41,20399,2.007326871462998,0.14917371300756038,6,19903,19414
41,20400,25.82437768530529,0.2587911308530582,4,19805,19903
41,20401,5.247220753782737e-07,0.13675621265996818,6,19805,19933
41,20402,-1,-0.051816423703512374,6,19805,18469
41,20403,17.200014252226445,0.4012477427791528,6,19903,19414
41,20404,-1,-0.20318697962010246,6,19948,19948
41,20405,2.0845028176247427,0.16036549514535517,4,19805,19805
41,20406,-1,-0.20091809899886848,6,19933,19948
41,20407,-1,-0.12135428076221039,6,19414,19414
41,20408,-1,-0.031106183791236447,6,18469,19414
41,20409,15.74845811487551,0.2086707912116358,6,19805,18469
41,20410,2.894670986766425,0.12882239003342907,6,19918,19903
41,20411,-1,-0.044819997344694266,6,19414,19933
41,20412,-1,-0.04589219903544887,6,19903,19948
41,20413,-1,-0.02186510190592464,6,19414,19948
41,20414,-1,-0.034902024792626905,6,19948,19918
41,20415,2.08656034584233,0.18173422349349544,6,19903,18469
41,20416,1.4243211860313446e-07,0.13675621817206451,6,19918,18469
41,20417,2.237268574447503,0.1393909497900882,6,19918,18469
41,20418,33.1287396896643,0.32870298316013163,6,19948,19948
41,20419,28.98135074014335,0.3257132448845907,6,19948,19918
41,20420,4.644486267200895e-06,0.13675617801809412,6,19948,19948
41,20421,2.0828585722303705,0.18218837824238712,6,19414,19918
41,20422,2.7461578756074916,0.14317543040068492,6,18469,19805
41,20423,29.944187571188515,0.32295137242517574,6,19933,19918
41,20424,-1,-0.07608780547686662,6,19948,19903
41,20425,4.920043386453217,0.0689399253013879,6,19948,19933
41,20426,1.3566198243590105e-07,0.13675621790244594,6,19918,19805
41,20427,-1,-0.06472535000244481,6,19805,19918
41,20428,19.179448178384874,0.3368766485983263,6,19948,19948
41,20429,0.026663984962954575,0.13521442774758546,6,19805,19918
41,20430,20.307859280637537,0.2394926297776484,4,19948,19805
41,20431,1.4781330127296617e-07,0.13675621824553863,4,19903,19805
41,20432,1.4630371685105576e-07,0.1367562182305313,6,19805,19414
41,20433,2.280409886437288,0.1677132385981917,6,19933,19805
41,12993,43.092836440461376,0.36096282986861755,3,12576,12541
41,20007,36.57339120853647,0.05665917697989443,3,19472,19528
41,20434,10.660738169590049,0.04465056744814585,3,20001,19990
41,20435,9.363106049705726,0.1598540022824226,3,19985,20001
41,20436,21.447571912588256,0.29148326329439683,3,18976,20001
41,20437,10.764716753276424,0.7350233289246594,3,19971,20007
41,20438,5.68664942818121,0.1365516253107497,3,12993,19971
41,20439,11.239103245670078,0.04510272886189278,3,19985,19990
41,20440,-1,-0.05220679022371981,3,12993,19971
41,20441,9.363118485167833,0.15985459437431354,3,20007,20001
41,20442,9.80612872042717,0.12811678130857349,3,19971,19971
41,20443,0.00040504114006488116,0.17131751306382606,3,19990,18976
41,20444,3.2705841331977967,0.32428157258207874,3,19985,12993
41,20445,20.513741912366687,0.2970252331884366,3,19985,20001
41,20446,0.0007628428237654579,0.17131880920909534,3,12993,19990
41,20447,-1,-0.06797085627538631,3,20000,20001
41,20448,2.8525613716467353,0.3341046509657645,3,19990,20000
41,20449,18.53522415658819,0.329422708722129,3,12993,18976
41,20450,11.144015781723812,0.09960150965143745,3,18976,19990
41,20451,16.856089776918058,0.23756472614862606,3,19990,19985
41,20452,35.280769507258505,0.19627191700211583,3,20000,19971
41,20453,17.074542687646208,0.276479417483286,3,20001,20001
41,20454,25.35019339374127,0.15827965458352672,3,19990,20001
41,20455,16.74351361873019,0.2605435318613221,3,20007,19971
41,20456,25.220250659425847,0.28418324084133045,3,19971,18976
41,20457,28.384620065351378,0.450650152708588,3,20001,19990
41,20458,-1,-0.05217848431668346,3,19985,12993
41,20459,6.778581991474186,0.33714136619148766,3,20000,20000
41,20460,13.09130337131078,0.24611933772838548,3,18976,20001
41,20461,-1,-0.1352803912308816,3,19985,20007
41,20462,-1,-0.35165605814494966,3,20001,19985
41,20463,24.652399896245516,0.18857753099930794,3,20001,19971
41,20464,-1,-0.25347934907836683,3,18976,20000
41,20465,6.5936650769988185,0.127180852313118,3,20001,19990
41,20466,0.006640335373048411,0.17130683520529288,3,19985,19990
41,20467,12.037118122044157,0.7014199031055857,3,19985,19990
41,20468,9.363118386180043,0.1598545917271577,3,20007,20007
41,20469,1.9241446936201594e-05,0.17131804402743497,3,19990,19990
41,20470,27.753438207274428,0.45179987447675624,3,19985,19971
41,20471,31.691866078403713,0.08867785368075531,3,19985,19990
41,20472,18.49392096337151,0.28732715535027287,3,20000,18976
41,20473,32.75291468436275,0.19264699309272307,3,20000,20007
41,20474,23.648607375697672,0.33955223388370126,3,19971,12993
41,20475,15.992846679332434,0.2126798404056099,3,18976,20007
41,20476,2.2774686498673686e-05,0.17131806832617535,3,18976,19971
41,20477,5.937591048982222,0.14060440154091122,3,12993,19971
41,20478,26.412851913043433,0.1301122773066424,3,19990,20001
41,20479,-1,-0.12110306233468494,3,20000,19990
41,20480,32.106999017458364,0.15997942113623448,3,20001,12993
41,20481,26.150194745388696,0.019382839505002126,3,20000,19985
41,20482,9.36398841771058,0.159806993990467,3,20000,19985
41,20483,-1,-0.03160201685272469,3,19971,20001
41,20484,27.526320545861324,0.018209108076323886,3,19971,12993
41,20485,1.0343420895562607,0.16082039581945573,3,12993,20001
41,20486,-1,-0.4037896677635628,3,12993,12993
41,20487,3.1127166501931196,0.3628527992995807,3,19985,19990
41,20488,20.219868404998344,0.29005140072991686,3,12993,19985
41,20489,-1,-0.06835081435105893,3,19971,20007
41,20490,2.1077688036281e-05,0.1713180430629103,3,20000,12993
41,20491,21.143359127700247,0.14859206978473544,3,19971,19971
41,20492,-1,-0.18006628444400608,3,19985,19971
41,20493,-1,-0.16481672941505396,3,20000,20001
41,20494,-1,-0.17311886966238077,3,19990,18976
41,20495,-1,-0.06999994880395075,3,18976,20007
41,20496,29.279753372032143,0.7606989412143199,3,20001,20001
41,20497,0.8601563074203528,0.1516038143091651,3,20000,19990
41,20498,1.9336009521873043,0.17740176976859123,3,19990,20001
41,20499,-1,-0.044575376495704304,3,12993,18976
41,20500,5.21769940719959,0.2936307482953029,3,19971,12993
41,20501,2.845186385964215,0.33032598283765413,3,20001,19990
41,20502,28.589839530986612,0.2569380990483452,3,18976,19990
41,20503,8.953834659980982,0.19022079004269513,3,19985,19971
41,20504,27.48309444801492,0.24677129439071055,3,20000,18976
41,20505,-1,-0.09228914416157079,3,19971,20001
41,20506,-1,-0.053894639968418034,3,12993,20007
41,20507,35.608980546290105,0.17837397608051517,3,18976,20007
41,20508,18.920617015633244,0.28900596995517774,3,20007,19985
41,20509,-1,-0.011013612952462089,3,19971,19985
41,20510,10.078121469213096,0.13171401456454926,3,18976,19990
41,20511,3.1147910489669832,0.36222516292716983,3,20007,20001
41,20039,46.73547708169669,0.07092132927361987,5,19566,10198
41,10198,44.15358368624846,0.09142552887090712,5,9631,9667
41,20512,-1,-0.37887148636789303,5,20036,19551
41,20513,1.7004085055077418,0.1617013503038022,5,20089,19551
41,20514,0.031054721328081434,0.16536744679522397,5,10198,20072
41,20515,3.109214265648128,0.32100396384321317,5,20039,10198
41,20516,5.441613510565545,0.3521573477640176,5,19895,20089
41,20517,24.122998344385838,0.14347263628043455,5,19895,20072
41,20518,-1,-0.06828389699238609,5,10198,20039
41,20519,-1,-0.04901044491007903,5,20089,20072
41,20520,-1,-0.07304284032266822,5,20039,19895
41,20521,-1,-0.06836702585715525,5,19895,19895
41,20522,2.1937958747048367,0.1583001740220033,4,20089,19895
41,20523,28.274433751043325,0.16778102481617407,5,20039,10198
41,20524,-1,-0.07778370921454877,5,19895,20089
41,20525,21.254672720562557,0.17606937317781668,5,19895,19895
41,20526,0.031054721328081434,0.16536744679522397,5,19551,20072
41,20527,-1,0.006926084644466833,5,20072,20039
41,20528,3.104326121702578,0.3696911147516329,5,20089,20089
41,20529,-1,-0.07366087493133235,5,20039,20089
41,20530,4.874834067259769,0.4357091169005569,5,19551,19895
41,20531,1.3264483618642984,0.18937726138988914,5,20089,20089
41,20532,3.1015726136496578,0.1113425153284347,5,20089,20039
41,20533,23.339626178372622,0.339792422307361,5,20039,19895
41,20534,7.454128961207119e-05,0.17131791449594128,5,20036,19895
41,20535,19.905678850004392,0.28906564937423707,5,19895,20039
41,20536,-1,-0.0030028876874205472,5,20039,10198
41,20537,1.2863778883857058,0.1726703302938345,5,20036,20039
41,20538,12.870670524543291,0.13744177344142644,5,20072,20039
41,20539,8.248425045199431,0.10185681068634077,5,10198,19895
41,20540,2.9353072310464516,0.3224159700943549,5,20039,10198
41,20541,2.0936598681586816e-05,0.1713180402847342,5,10198,19551
41,20542,-1,-0.06836331911238366,5,19895,19895
41,20543,3.549177056929475,0.40316336244222756,5,19551,19551
41,20544,-1,-0.06836734895424934,5,20089,19895
41,20545,5.578790356458926,0.34948166059467267,5,20039,20036
41,20546,-1,-0.265706838118213,5,20089,10198
41,20547,-1,-0.06704112462892939,5,20036,20072
41,20548,19.523524229895177,0.047808331896242444,5,20089,20089
41,20549,8.98893878170183,0.08450303882500299,5,10198,20039
41,20550,33.54558417149039,0.7534095475864236,5,19551,20072
41,20551,30.11377177218099,0.71546756905889,5,10198,19551
41,20552,5.447420202718768,0.3528818250065289,5,10198,20039
41,20553,19.676225352163787,0.02866461542313902,5,19551,20036
41,20554,31.923803997204477,0.7290684926255661,5,20039,19551
41,20555,14.234112466595716,0.15020014770467574,5,10198,20072
41,20556,11.370160670539535,0.21465643867526918,5,20039,19551
41,20557,13.174056494795114,0.16078531759949355,5,20072,20039
41,20558,44.20090115318796,0.16132083530758323,5,20039,20039
41,20559,29.24645685105896,0.08068497588549996,5,10198,20072
41,20560,8.140917780755,0.14403540673575102,5,20089,19551
41,20561,4.116928610952659e-05,0.17131812012409572,5,19551,10198
41,20562,15.813845229461029,0.14289349198332546,5,20036,10198
41,20563,16.016099013823645,0.40469634217240497,5,20072,20089
41,20564,-1,-0.37037631058226517,5,20089,20089
41,20565,35.51521158352674,0.7115849165178572,5,10198,10198
41,20566,-1,-0.048308869332391854,5,20039,10198
41,20567,0.031054721328081434,0.16536744679522397,5,19551,20072
41,20568,32.587735080497865,0.4970574146379176,5,19551,20072
41,20569,32.09499063025084,0.2959870380604858,5,20036,20036
41,20570,-1,-0.01668200499008242,5,20072,19895
41,20571,5.4440078725728664,0.3524413621411656,5,10198,20039
41,20572,3.018430862030159,0.3311252485508732,5,10198,19551
41,20573,3.1151548843464885,0.3622139523462,5,20072,19551
41,20574,-1,-0.016981156879835216,5,19895,20036
41,20575,4.249307717915697,0.06501212892391828,5,19895,20089
41,20576,28.32616271536868,0.33346022259976416,5,20072,19551
41,20577,0.9501201840801805,0.17104893670224242,5,19551,20039
41,20578,-1,-0.06807021573386093,5,20039,20072
41,20579,-1,-0.048080730612917844,5,20089,20089
41,20580,16.2073233887168,0.4772358015250191,5,20089,10198
42,19239,34.016400393001135,0.024925464025138448,2,18196,18196
42,17802,34.6321714385483,0.4033925854201639,1,16812,17307
42,20581,14.54017191101795,0.10834417492388192,2,20145,20335
42,20582,3.264858562001907,0.19436580802349052,1,17802,20337
42,20583,-1,-0.17499211135345494,1,19301,19239
42,20584,20.281664678209875,0.3593536028806859,1,20331,20335
42,20585,0.9249974966606349,0.17130637963458026,2,20340,19239
42,20586,0.20659999530931858,0.1713180441977748,2,19301,20263
42,20587,0.13050236102188112,0.1367562135921579,2,19301,17802
42,20588,30.179112863095636,0.3250138832149983,1,20258,20331
42,20589,13.922593791381598,0.7409024358617872,4,19301,20331
42,20590,-1,-0.1731905676322452,2,20132,20120
42,20591,23.87114584928611,0.29645179021719725,1,20335,20335
42,20592,-1,-0.42138177314305975,2,20337,20294
42,20593,-1,0.005498904755340951,4,20331,20120
42,20594,-1,0.003358327456573798,1,20340,20263
42,20595,18.8010792109743,0.1714804973830241,1,20263,17802
42,20596,-1,-0.33598189870881606,1,20294,17802
42,20597,-1,-0.07343535304366415,1,17802,20263
42,20598,13.219993301771979,0.08511016458829058,1,20331,20340
42,20599,-1,-0.0032196620288468068,2,20145,19239
42,20600,18.564553479326044,0.09302489006074662,2,19301,20132
42,20601,0.20659910946024157,0.17131807596556914,2,20132,20263
42,20602,13.650608079198953,0.07006814536281245,4,20132,20331
42,20603,13.416593213475442,0.2806977530436435,1,20120,20335
42,20604,27.284436195690677,0.3974504789079968,1,20258,19239
42,20605,11.145197375194153,0.29175846342708267,1,20294,20335
42,20606,2.177000537680033,0.1709693408237405,2,19301,20331
42,20607,23.17148305752537,0.3231176212923248,1,19301,20258
42,20608,2.394952394329003,0.1752625332549855,1,20331,20132
42,20609,2.910965628816627,0.20241901085270259,1,20263,20145
42,20610,-1,-0.3142131786033458,2,20120,20132
42,20611,25.829153105503263,0.2703700948405872,1,20337,20340
42,20612,27.17087337646507,0.0735425888743351,2,20132,20145
42,20613,23.141988010203416,0.3347574566868895,1,20145,20337
42,20614,4.250347500435461,0.12578513010860842,1,17802,20145
42,20615,3.3974997888281626,0.186950619543142,1,20294,19239
42,20616,10.50858889012708,0.15788395476482672,1,19239,20294
42,20617,18.46742056155442,0.21969665114038356,1,20294,20120
